sample_name,clonal_or_population,tech_rep_description,media_description,carbon_source,nitrogen_source,phosphorous_source,sulfur_source,calcium_source,supplement,temperature,strain,strain_details,taxonomy_id,reseq_reference,breseq_version,reseq_date,experiment,project,person,doi
A5 F0 I1 R1,clonal,,M9,galactose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,"An engineered strain based on wild-type Pseudomonas putida KT2440 to have an galactose utilization operon (galETKM, expressed under the native promoter) from Escherichia coli MG1655 for galactose utilization",,/var/data/P_putida_KT2440_SBRG_200326_galETKM_new.gb,0.35.4,06:18:53 03 Feb 2021,KT2440_NRELM9_GalETKM_galactose_30,Pputida_carbon_ALE,Hyungyu Lim,10.1021/acssuschemeng.1c03765
A5 F2 I1 R1,clonal,,M9,galactose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,"An engineered strain based on wild-type Pseudomonas putida KT2440 to have an galactose utilization operon (galETKM, expressed under the native promoter) from Escherichia coli MG1655 for galactose utilization",,/var/data/P_putida_KT2440_SBRG_200326_galETKM_new.gb,0.35.4,10:45:45 05 Mar 2021,KT2440_NRELM9_GalETKM_galactose_30,Pputida_carbon_ALE,Hyungyu Lim,10.1021/acssuschemeng.1c03765
A5 F21 I1 R1,clonal,,M9,galactose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,"An engineered strain based on wild-type Pseudomonas putida KT2440 to have an galactose utilization operon (galETKM, expressed under the native promoter) from Escherichia coli MG1655 for galactose utilization",,/var/data/P_putida_KT2440_SBRG_200326_galETKM_new.gb,0.35.4,09:51:35 03 Feb 2021,KT2440_NRELM9_GalETKM_galactose_30,Pputida_carbon_ALE,Hyungyu Lim,10.1021/acssuschemeng.1c03765
A5 F47 I1 R1,clonal,,M9,galactose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,"An engineered strain based on wild-type Pseudomonas putida KT2440 to have an galactose utilization operon (galETKM, expressed under the native promoter) from Escherichia coli MG1655 for galactose utilization",,/var/data/P_putida_KT2440_SBRG_200326_galETKM_new.gb,0.35.4,11:21:09 05 Mar 2021,KT2440_NRELM9_GalETKM_galactose_30,Pputida_carbon_ALE,Hyungyu Lim,10.1021/acssuschemeng.1c03765
A5 F85 I1 R1,clonal,,M9,galactose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,"An engineered strain based on wild-type Pseudomonas putida KT2440 to have an galactose utilization operon (galETKM, expressed under the native promoter) from Escherichia coli MG1655 for galactose utilization",,/var/data/P_putida_KT2440_SBRG_200326_galETKM_new.gb,0.35.4,10:52:27 05 Mar 2021,KT2440_NRELM9_GalETKM_galactose_30,Pputida_carbon_ALE,Hyungyu Lim,10.1021/acssuschemeng.1c03765
A6 F2 I1 R1,clonal,,M9,galactose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,"An engineered strain based on wild-type Pseudomonas putida KT2440 to have an galactose utilization operon (galETKM, expressed under the native promoter) from Escherichia coli MG1655 for galactose utilization",,/var/data/P_putida_KT2440_SBRG_200326_galETKM_new.gb,0.35.4,04:33:15 03 Feb 2021,KT2440_NRELM9_GalETKM_galactose_30,Pputida_carbon_ALE,Hyungyu Lim,10.1021/acssuschemeng.1c03765
A6 F13 I1 R1,clonal,,M9,galactose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,"An engineered strain based on wild-type Pseudomonas putida KT2440 to have an galactose utilization operon (galETKM, expressed under the native promoter) from Escherichia coli MG1655 for galactose utilization",,/var/data/P_putida_KT2440_SBRG_200326_galETKM_new.gb,0.35.4,11:43:40 05 Mar 2021,KT2440_NRELM9_GalETKM_galactose_30,Pputida_carbon_ALE,Hyungyu Lim,10.1021/acssuschemeng.1c03765
A6 F39 I1 R1,clonal,,M9,galactose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,"An engineered strain based on wild-type Pseudomonas putida KT2440 to have an galactose utilization operon (galETKM, expressed under the native promoter) from Escherichia coli MG1655 for galactose utilization",,/var/data/P_putida_KT2440_SBRG_200326_galETKM_new.gb,0.35.4,11:06:20 05 Mar 2021,KT2440_NRELM9_GalETKM_galactose_30,Pputida_carbon_ALE,Hyungyu Lim,10.1021/acssuschemeng.1c03765
A6 F90 I1 R1,clonal,,M9,galactose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,"An engineered strain based on wild-type Pseudomonas putida KT2440 to have an galactose utilization operon (galETKM, expressed under the native promoter) from Escherichia coli MG1655 for galactose utilization",,/var/data/P_putida_KT2440_SBRG_200326_galETKM_new.gb,0.35.4,10:33:51 05 Mar 2021,KT2440_NRELM9_GalETKM_galactose_30,Pputida_carbon_ALE,Hyungyu Lim,10.1021/acssuschemeng.1c03765
A8 F1 I1 R1,clonal,,M9,galactose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,"An engineered strain based on wild-type Pseudomonas putida KT2440 to have an galactose utilization operon (galETKM, expressed under the native promoter) from Escherichia coli MG1655 for galactose utilization",,/var/data/P_putida_KT2440_SBRG_200326_galETKM_new.gb,0.35.4,11:37:24 03 Feb 2021,KT2440_NRELM9_GalETKM_galactose_30,Pputida_carbon_ALE,Hyungyu Lim,10.1021/acssuschemeng.1c03765
A8 F38 I1 R1,clonal,,M9,galactose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,"An engineered strain based on wild-type Pseudomonas putida KT2440 to have an galactose utilization operon (galETKM, expressed under the native promoter) from Escherichia coli MG1655 for galactose utilization",,/var/data/P_putida_KT2440_SBRG_200326_galETKM_new.gb,0.35.4,10:44:11 05 Mar 2021,KT2440_NRELM9_GalETKM_galactose_30,Pputida_carbon_ALE,Hyungyu Lim,10.1021/acssuschemeng.1c03765
A8 F79 I1 R1,clonal,,M9,galactose(4),NH4Cl(1),"KH2PO4(3),Na2HPO4(6.8)",MgSO4(0.24),CaCl2(0.1),,30,160488,"An engineered strain based on wild-type Pseudomonas putida KT2440 to have an galactose utilization operon (galETKM, expressed under the native promoter) from Escherichia coli MG1655 for galactose utilization",,/var/data/P_putida_KT2440_SBRG_200326_galETKM_new.gb,0.35.4,11:01:16 05 Mar 2021,KT2440_NRELM9_GalETKM_galactose_30,Pputida_carbon_ALE,Hyungyu Lim,10.1021/acssuschemeng.1c03765
